Timestamp	id #	OutputFilename	AttenuationR	BBNlowerFreqR	BBNupperFreqR	AmplitudeR	TimeShiftR	RampUpR	HoldTimeR	RampDownR	OutputTimestampR	OutputTimeWithDelayR	FixedDelayR	PA5idR	WavFilenameR	ToneFreqR	PhaseDegR	AttenuationL	BBNlowerFreqL	BBNupperFreqL	AmplitudeL	TimeShiftL	RampUpL	HoldTimeL	RampDownL	OutputTimestampL	OutputTimeWithDelayL	FixedDelayL	PA5idL	WavFilenameL	ToneFreqL	PhaseDegL	timestamp1	cluster1
																																	465357200.5	1
																																	465371590.5	1
																																	465384990.5	1
																																	465390286.8	1
																																	465392186.8	1
																																	465397875.5	1
																																	465415361.8	1
																																	465418240.5	1
																																	465423715.5	1
																																	465431790.5	1
																																	465436470.5	1
																																	465440240.5	1
																																	465441215.5	1
																																	465444590.5	1
																																	465446538	1
																																	465448361.8	1
																																	465451036.8	0
																																	465452611.8	0
																																	465456190.5	1
																																	465458711.8	0
																																	465460840.5	1
																																	465472000.5	1
																																	465476640.5	1
																																	465479670.5	1
																																	465482511.8	1
																																	465487315.5	1
																																	465492436.8	1
																																	465496111	1
																																	465498461	1
																																	465498861	1
																																	465500966	1
																																	465503457.2	0
																																	465506482.2	0
																																	465509882.2	0
																																	465514182.2	1
																																	465517907.2	1
																																	465523257.2	1
																																	465528936	1
																																	465546746	1
																																	465549936	1
																																	465569557.2	1
																																	465569682.2	1
																																	465600436	1
																																	465638671	1
																																	465653866	1
																																	465668883.5	1
																																	465710086	1
																																	465727996	1
																																	465757266.4	1
																																	465904816.4	1
																																	465914531.4	1
																																	466325622.3	1
																																	466417493.6	1
																																	466454017.8	1
																																	466465527.8	1
																																	466655914	1
																																	466753173.2	1
																																	466893818.2	1
																																	466971893.6	1
																																	466990756.1	1
																																	467032368.6	1
																																	467045533.6	1
																																	467049083.6	1
																																	467083433.6	1
																																	467229109.1	1
																																	467264564.1	1
																																	467264789.1	1
																																	467308239.1	1
																																	467334104.1	1
																																	467386001.6	1
																																	467419249.5	1
																																	467476499.5	1
																																	467478049.5	1
																																	467488029.5	1
																																	467499299.5	1
																																	467505049.5	1
																																	467531270.8	1
																																	467537254.5	1
																																	467597779.5	1
																																	467643230	1
																																	467651925	1
																																	467656825	1
																																	467669895	1
																																	467677195	1
																																	467683866.2	1
																																	467688280	1
																																	467735195	1
																																	467789430	1
																																	467791300	1
																																	467884870.4	1
																																	467899190.4	1
																																	468027850.4	1
																																	468046965.4	1
																																	468050520.4	1
																																	468065312.9	1
																																	468073550.4	1
																																	468092295.4	1
																																	468100390.4	1
																																	468150535.8	1
																																	468191540.8	1
																																	468222665.8	1
																																	468322140.8	1
																																	468328335.8	1
																																	468341120.8	1
																																	468342956.3	1
																																	468448781.3	1
																																	468509416.3	1
																																	468515936.3	1
																																	468532131.3	1
																																	468546456.3	1
																																	468547856.3	1
																																	468567477.5	1
																																	468592323	1
																																	468598026.7	1
																																	468606326.7	1
																																	468607326.7	1
																																	468612651.7	1
																																	468615248	1
																																	468617101.7	1
																																	468631973	1
																																	468633926.7	1
																																	468636661.7	1
																																	468652951.7	1
																																	468658651.7	1
																																	468668401.7	1
																																	468670761.7	1
																																	468672598	1
																																	468686273	0
																																	468688273	1
																																	468691398	0
																																	468691623	0
																																	468699276.7	1
																																	468701823	0
																																	468703248	0
																																	468708173	1
																																	468712751.7	1
																																	468715426.7	1
																																	468719951.7	1
																																	468721848	1
																																	468729526.7	1
																																	468736148	0
																																	468737748	0
																																	468743449.2	1
																																	468751401.7	1
																																	468754501.7	1
																																	468756448	1
																																	468760501.7	1
																																	468764098	0
																																	468766073	0
																																	468770956.7	1
																																	468773686.7	1
																																	468787801.7	1
																																	468790561.7	1
																																	468791736.7	1
																																	468794811.7	1
																																	468797476.7	1
																																	468804511.7	1
																																	468811301.7	1
																																	468831022.2	1
																																	468837822.2	1
																																	468839447.2	1
																																	468854168.4	1
																																	468858822.2	1
																																	468866907.2	1
																																	468873343.4	1
																																	468884897.2	1
																																	468891318.4	0
																																	468893147.2	0
																																	468910718.4	1
																																	468911018.4	1
																																	468912922.2	1
																																	468925157.2	1
																																	468931494.7	1
																																	468949627.2	1
																																	468951482.2	1
																																	468960718.4	1
																																	468970219.7	1
																																	468972232.2	1
																																	468984772.2	1
																																	468986468.4	1
																																	469004622.2	1
																																	469039068.4	1
																																	469040672.2	1
																																	469048272.2	1
																																	469050218.4	1
																																	469052843.4	1
																																	469061572.6	1
																																	469069765.1	1
																																	469105867.6	1
																																	469128092.6	1
																																	469135413.9	1
																																	469178992.6	1
																																	469201672.6	0
																																	469207247.6	1
																																	469209427.6	1
																																	469213367.6	1
																																	469241965.1	1
																																	469250127.6	1
																																	469250377.6	1
																																	469270502.6	1
																																	469276747.6	1
																																	469282767.6	1
																																	469292172.6	1
																																	469316718.1	1
																																	469320559.3	1
																																	469322738.1	1
																																	469336309.3	1
																																	469339463.1	1
																																	469346598.1	1
																																	469355534.3	1
																																	469357584.3	1
																																	469390368.1	1
																																	469414338.1	1
																																	469438193.1	1
																																	469438443.1	1
																																	469445638.1	1
																																	469454610.6	1
																																	469458673.1	1
																																	469464138.1	1
																																	469469543.1	1
																																	469487243.1	1
																																	469493563.1	1
																																	469495713.1	1
																																	469499138.1	1
																																	469501034.3	1
																																	469505398.1	1
																																	469509638.1	1
																																	469513188.1	1
																																	469514988.1	1
																																	469518193.1	1
																																	469519443.1	1
																																	469522063.1	1
																																	469525963.1	1
																																	469527634.3	1
																																	469529309.3	1
																																	469532104.7	1
																																	469535354.7	1
																																	469551379.7	1
																																	469557304.7	1
																																	469561868.5	1
																																	469565879.7	0
																																	469571783.5	0
																																	469574008.5	0
																																	469580106	1
																																	469582779.7	1
																																	469584458.5	1
																																	469585733.5	1
																																	469591733.5	1
																																	469596429.7	1
																																	469598329.7	1
																																	469600118.5	1
																																	469604029.7	0
																																	469607658.5	1
																																	469611383.5	1
																																	469612058.5	1
																																	469613483.5	1
																																	469619213.5	1
																																	469622429.7	1
																																	469629429.7	1
																																	469629679.7	1
																																	469630779.7	1
																																	469634893.5	1
																																	469637979.7	1
																																	469640858.5	1
																																	469647679.7	1
																																	469649929.7	1
																																	469652204.7	1
																																	469655033.5	1
																																	469656633.5	1
																																	469659429.7	1
																																	469666004.7	1
																																	469672113.5	1
																																	469678904.7	1
																																	469681433.5	1
																																	469683179.7	1
																																	469686754.7	1
																																	469688304.7	1
																																	469688529.7	1
																																	469690613.5	1
																																	469693354.7	0
																																	469695204.7	0
																																	469696604.7	0
																																	469699118.5	1
																																	469703333.5	1
																																	469704408.5	1
																																	469707454.7	1
																																	469709229.7	1
																																	469711329.7	1
																																	469715704.7	0
																																	469717418.5	0
																																	469723683.5	1
																																	469727658.5	1
																																	469729613.5	1
																																	469730138.5	1
																																	469736654.7	1
																																	469739154.7	1
																																	469744804.7	1
																																	469750208.5	1
																																	469757818.5	1
																																	469777850.2	1
																																	469780058.9	1
																																	469792053.9	1
																																	469800363.9	1
																																	469808528.9	1
																																	469815053.9	1
																																	469817253.9	1
																																	469823578.9	1
																																	469825463.9	1
																																	469836408.9	1
																																	469838203.9	1
																																	469850333.9	1
																																	469852878.9	1
																																	469955508.9	1
																																	470195809.4	1
																																	470564170.3	1
																																	470656890.3	1
																																	470709987.8	1
																																	470716650.3	1
																																	470743620.7	1
																																	470791658.2	1
																																	470838185.7	1
																																	472368193.4	1
																																	472405201.3	1
																																	473138637.6	1
																																	474299264.8	1
																																	478686320.3	1
																																	487924717.5	1
																																	489941481.1	1
																																	506869902.9	1
																																	507088363.3	1
																																	508931731.4	1
																																	508939627.6	1
																																	510733224.9	1
																																	514955009.1	1
																																	519649181.7	1
																																	523701794.2	1
																																	537711996.6	1
																																	538788157.1	1
																																	544028566.8	1
																																	544565070.2	1
																																	546447896.2	1
																																	546464771.2	1
																																	557179986.5	1
																																	558747496.7	1
																																	564292799.8	1
																																	565787258.7	1
																																	567238681.3	1
																																	571079383.4	1
																																	571081312.2	1
																																	571087008.4	1
																																	571091567.2	1
																																	571099308.4	1
																																	571102558.4	0
																																	571106508.4	0
																																	571109583.4	1
																																	571112137.2	1
																																	571115683.4	1
																																	571123583.4	1
																																	571128108.4	1
																																	571129208.4	0
																																	571130983.4	0
																																	571132383.4	0
																																	571133733.4	0
																																	571135183.4	0
																																	571136808.4	0
																																	571138658.4	0
																																	571139533.4	0
																																	571141108.4	0
																																	571142558.4	0
																																	571144283.4	0
																																	571145758.4	0
																																	571146208.4	0
																																	571147608.4	0
																																	571151483.4	0
																																	571153133.4	0
																																	571155037.2	0
																																	571157533.4	1
																																	571158133.4	1
																																	571159608.4	0
																																	571160958.4	0
																																	571161983.4	0
																																	571164958.4	0
																																	571166283.4	0
																																	571167683.4	0
																																	571168783.4	0
																																	571170183.4	0
																																	571172037.2	0
																																	571172212.2	0
																																	571173833.4	0
																																	571174108.4	0
																																	571176383.4	0
																																	571178203.8	0
																																	571180278.8	0
																																	571183703.8	0
																																	571185482.6	0
																																	571187578.8	1
																																	571189103.8	1
																																	571191653.8	0
																																	571192928.8	0
																																	571195078.8	0
																																	571197628.8	1
																																	571228207.6	1
																																	574574141.3	1
																																	576794007.8	1
																																	576812327.8	1
																																	576812552.8	1
																																	576843732.8	1
																																	577979201.2	1
																																	579441212.6	1
