Timestamp	id	OutputFilename	AttenuationR	BBNlowerFreqR	BBNupperFreqR	AmplitudeR	TimeShiftR	RampUpR	HoldTimeR	RampDownR	OutputTimestampR	OutputTimeWithDelayR	FixedDelayR	PA5idR	WavFilenameR	ToneFreqR	PhaseDegR	AttenuationL	BBNlowerFreqL	BBNupperFreqL	AmplitudeL	TimeShiftL	RampUpL	HoldTimeL	RampDownL	OutputTimestampL	OutputTimeWithDelayL	FixedDelayL	PA5idL	WavFilenameL	ToneFreqL	PhaseDegL	timestamp1	cluster1
417872804	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	417872804	417872804	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	37991290.3	1
418872766	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	418872766	418872766	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38002015.3	1
419872320	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	419872320	419872320	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38026765.3	1
420878259	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	420878259	420878259	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38092709.59	1
421881953	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	421881953	421881953	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38114384.59	1
422882562	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	422882562	422882562	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38141509.59	1
423882192	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	423882192	423882192	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38182059.59	1
424882137	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	424882137	424882137	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38310003.88	1
425882291	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	425882291	425882291	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38695373.17	1
426882496	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	426882496	426882496	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38894892.46	1
427882379	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	427882379	427882379	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38901767.46	1
428881682	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	428881682	428881682	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38919892.46	1
429881866	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	429881866	429881866	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38937792.46	1
430881715	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	430881715	430881715	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38944892.46	1
431882064	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	431882064	431882064	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38965617.46	1
432882427	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	432882427	432882427	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38983142.46	1
433881790	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	433881790	433881790	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	38989792.46	1
434881743	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	434881743	434881743	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39006242.46	1
435881754	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	435881754	435881754	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39026367.46	1
436881894	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	436881894	436881894	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39045261.75	1
437881520	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	437881520	437881520	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39057411.75	1
438881558	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	438881558	438881558	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39366631.04	1
439882170	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	439882170	439882170	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39764225.33	1
440882374	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	440882374	440882374	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39901394.62	1
441881994	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	441881994	441881994	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39919219.62	1
442882186	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	442882186	442882186	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39935244.62	1
443882393	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	443882393	443882393	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39943894.62	1
444882123	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	444882123	444882123	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39956469.62	1
445883009	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	445883009	445883009	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39965619.62	1
446881757	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	446881757	446881757	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	39977419.62	1
447882176	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	447882176	447882176	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40023063.91	1
448882277	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	448882277	448882277	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40031688.91	1
449882195	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	449882195	449882195	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40056388.91	1
450880862	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	450880862	450880862	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40176538.91	1
451877703	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	451877703	451877703	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40221488.91	1
452878089	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	452878089	452878089	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40670202.49	1
453878309	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	453878309	453878309	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40900821.78	1
454877886	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	454877886	454877886	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40948021.78	1
455877797	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	455877797	455877797	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	40987596.78	1
456878051	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	456878051	456878051	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41018966.07	1
457877918	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	457877918	457877918	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41030366.07	1
458878131	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	458878131	458878131	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41056366.07	1
459878067	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	459878067	459878067	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41091516.07	1
460877790	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	460877790	460877790	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41303135.36	1
461877870	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	461877870	461877870	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41343335.36	1
462878030	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	462878030	462878030	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41364010.36	1
463878527	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	463878527	463878527	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41883798.93	1
464877902	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	464877902	464877902	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41897423.93	1
465877906	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	465877906	465877906	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41925023.93	1
466878348	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	466878348	466878348	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41936573.93	1
467878188	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	467878188	467878188	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41948048.93	1
468877889	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	468877889	468877889	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41964748.93	1
469877568	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	469877568	469877568	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	41976823.93	1
470877783	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	470877783	470877783	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42023743.22	1
471877861	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	471877861	471877861	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42062468.22	1
472878009	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	472878009	472878009	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42314937.51	1
473877646	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	473877646	473877646	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42338987.51	1
474877728	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	474877728	474877728	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42899376.09	1
475878077	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	475878077	475878077	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42923551.09	1
476877898	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	476877898	476877898	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42952676.09	1
477878417	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	477878417	477878417	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42961351.09	1
478877568	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	478877568	478877568	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	42987795.38	1
479877382	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	479877382	479877382	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43104845.38	1
480884372	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	480884372	480884372	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43123070.38	1
481888494	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	481888494	481888494	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43202220.38	1
482888208	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	482888208	482888208	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43280689.67	1
483888500	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	483888500	483888500	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43301164.67	1
484888641	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	484888641	484888641	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43389789.67	1
485888530	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	485888530	485888530	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43618458.96	1
486888795	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	486888795	486888795	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43661608.96	1
487888500	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	487888500	487888500	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43691483.96	1
488888528	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	488888528	488888528	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43837453.25	1
489888757	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	489888757	489888757	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43860453.25	1
490889014	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	490889014	490889014	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43892253.25	1
491888395	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	491888395	491888395	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43919628.25	1
492888118	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	492888118	492888118	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43926878.25	1
493888416	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	493888416	493888416	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43940853.25	1
494888278	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	494888278	494888278	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43948678.25	1
495888719	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	495888719	495888719	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43977097.54	1
496888342	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	496888342	496888342	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	43985822.54	1
497887996	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	497887996	497887996	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44007172.54	1
498888188	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	498888188	498888188	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44030072.54	1
499889038	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	499889038	499889038	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44085997.54	1
500888487	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	500888487	500888487	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44385766.83	1
501888515	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	501888515	501888515	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44680811.12	1
502888908	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	502888908	502888908	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44691186.12	1
503888749	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	503888749	503888749	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44733955.41	1
504888925	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	504888925	504888925	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44749880.41	1
505888193	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	505888193	505888193	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44894080.41	1
506888289	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	506888289	506888289	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44929380.41	1
507888441	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	507888441	507888441	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44941555.41	1
508888416	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	508888416	508888416	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44946155.41	1
509888129	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	20	0	0	5000	0	0	0	0	509888129	509888129	0	1	C:\DataWave\Sounds\bat_restrained\high3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	44963399.7	1
																																	45000249.7	1
																																	45203199.7	1
																																	45221393.99	1
																																	45288768.99	1
																																	45308018.99	1
																																	45562138.28	1
																																	45613438.28	1
																																	45689588.28	1
																																	45706357.57	1
																																	45816282.57	1
																																	45898432.57	1
																																	45930432.57	1
																																	45943507.57	1
																																	45962601.86	1
																																	46079851.86	1
																																	46092901.86	1
																																	46246846.15	1
																																	46478115.44	1
																																	46533690.44	1
																																	46761709.73	1
																																	46900859.73	1
																																	46919884.73	1
																																	46942454.02	1
																																	46948004.02	1
																																	46959929.02	1
																																	46978604.02	1
																																	47082629.02	1
																																	47089679.02	1
																																	47114679.02	1
																																	47285398.31	1
																																	47303098.31	1
																																	47341048.31	1
																																	47367373.31	1
																																	47620442.59	1
																																	47646817.59	1
																																	47669042.59	1
																																	47711036.88	1
																																	47886061.88	1
																																	47901261.88	1
																																	47923556.17	1
																																	47956056.17	1
																																	47974306.17	1
																																	47983906.17	1
																																	48084956.17	1
																																	48088956.17	1
																																	48096956.17	1
																																	48228875.46	1
																																	48262375.46	1
																																	48305675.46	1
																																	48531344.75	1
																																	48576669.75	1
																																	48604519.75	1
																																	48923708.33	1
																																	49002358.33	1
																																	49030383.33	1
																																	49083808.33	1
																																	49152233.33	1
																																	49196102.62	1
																																	49312352.62	1
																																	49331902.62	1
																																	49646846.91	1
																																	49718941.2	1
																																	49779941.2	1
																																	49798991.2	1
																																	49911910.49	1
																																	49922410.49	1
																																	49940810.49	1
																																	49951585.49	1
																																	49987560.49	1
																																	50016435.49	1
																																	50307104.78	1
																																	50329254.78	1
																																	50342079.78	1
																																	50369829.78	1
																																	50567899.07	1
																																	50580499.07	1
																																	50595224.07	1
																																	50626949.07	1
																																	50798943.36	1
																																	50848568.36	1
																																	50936737.65	1
																																	50952012.65	1
																																	51084087.65	1
																																	51096987.65	1
																																	51293431.94	1
																																	51301406.94	1
																																	51896364.81	1
																																	51899614.81	1
																																	51917439.81	1
																																	51930214.81	1
																																	51954414.81	1
																																	51988689.81	1
																																	52000589.81	1
																																	52088564.81	1
																																	52187684.1	1
																																	52205884.1	1
																																	52288134.1	1
																																	52303059.1	1
																																	52317559.1	1
																																	52500228.39	1
																																	52894866.96	1
																																	52914891.96	1
																																	52922716.96	1
